File Name,Artist,Title
SOLD-JudgeUntitled_BlueOrangeCenter14x14SOLD.jpg,Mary Judge ,Untitled (Blue/Orange Center)
SOLD-JudgeLakeMichiganSeries4_14x14SOLD.jpg,Mary Judge ,Lake Michigan Series 4
SOLD-JudgePopFlower33_30x30SOLD.jpg,Mary Judge ,Pop Flower 33
N/A,Mary Judge ,Maple Edition (Pop Flower Opus 6)
N/A,Mary Judge ,"Maple Edition (Lake Michigan Series, Orange)"
SOLD-JudgePopFlower37d30x30SOLD.jpg,Mary Judge ,Maple Edition (Pop Flower 37d)
N/A,Mary Judge ,Maple Edition (Pop Flower Opus 3)
SOLD-JudgePopFlower39_30x30SOLD.jpg,Mary Judge ,Maple Edition (Pop Flower 39)
SOLD-JudgePopFlower41_30x30SOLD.jpg,Mary Judge ,Maple Edition (Pop Flower 41)
SOLD-JudgePopFlower45_30x30SOLD.jpg,Mary Judge ,Maple Edition (Pop Flower 45)
N/A,Mary Judge ,Maple Edition (Pop Flower 47)
N/A,Mary Judge ,Maple Edition (Pop Flower 50)
N/A,Mary Judge ,Maple Edition (Pop Flower 4B05)
SOLD-JudgePopFlower68_30x30SOLD.jpg,Mary Judge ,Pop Flower 68
SOLD-JudgePopFlower66_30x30SOLD.jpg,Mary Judge ,Pop Flower 66
SOLD-JudgePopFlower34_30x30SOLD.jpg,Mary Judge ,Pop Flower 34
N/A,Mary Judge ,#27
SOLD-JudgeRoseWindowSeries064UniqueReliefPrintLaserCutMetalPlatesHandmadePaper48x48_54x54FramedSOLD.jpg,Mary Judge ,Rose Window Series #064 (light blue)
N/A,Mary Judge ,Rose Window #90
N/A,Mary Judge ,Cosmic Cog
N/A,Mary Judge ,Rose Window Series 32A
SOLD-JudgeRoseWindowSeries48B24x24HRSOLD.jpg,Mary Judge ,Rose Window Series 48B
N/A,Mary Judge ,Exotic Hex Series S12/3
SOLD-JudgeExoticHexSeries12_4_30x30SOLD.jpeg,Mary Judge ,Exotic Hex Series S12/4
N/A,Mary Judge ,Anemone (blue)
N/A,Mary Judge ,Rose Window Series #064
N/A,Mary Judge ,Rose Window Series #036
N/A,Mary Judge ,#21
N/A,Mary Judge ,Rose Window Series 16A
N/A,Mary Judge ,Rose Window Series #86
N/A,Mary Judge ,Pigment Drawing #21special discount$1200.
N/A,Mary Judge ,Pigment Drawing #28special discount$1200.
N/A,Mary Judge ,Pigment Drawingspecial discount$1200.
N/A,Mary Judge ,Pigment Drawing #26special discount$1200.
N/A,Mary Judge ,Pigment Drawingspecial discount$1200.
N/A,Mary Judge ,Pigment Drawingspecial discount          $1200.
N/A,Mary Judge ,The Blood Gate
N/A,Mary Judge ,Solar Bloom (green)
N/A,Mary Judge ,Rose Window Series #024
SOLD-JudgePopFlower4B03_30x30SOLD.jpg,Mary Judge ,Pop Flower 4B03
SOLD-JudgePopFlower4B04_30x30SOLD.jpg,Mary Judge ,Pop Flower 4B04
SOLD-JudgeLakeMichiganSeries3_30x30SOLD.JPG,Mary Judge ,Lake Michigan Series 3
N/A,Mary Judge ,Rose Window Series #024
SOLD-JudgeExoticHexSeries12_4_30x30SOLD.jpeg,Mary Judge ,"Exotic Hex Series, 12/4"
N/A,Mary Judge ,Rose Window #068
SOLD-JudgeRoseWindowSeries2B24x24HRSOLD.jpg,Mary Judge ,Rose Window Series 2B
SOLD-JudgeRoseWindowSeries36B24x24SOLD.jpg,Mary Judge ,Rose Window Series 36B
N/A,Mary Judge ,76
N/A,Mary Judge ,Camoadoccia #7
N/A,Mary Judge ,Lake Michigan Series O+G
SOLD-JudgeRoseWindowSeriesA14_2006UniqueReliefPrintLaserCutMetalPLatesHandmadePaper24x24_1800SOLD.jpeg,Mary Judge ,Rose Window Series A14
SOLD-JudgeRoseWindowSeries47B_24x24SOLD.jpeg,Mary Judge ,Rose Window Series 47B
N/A,Mary Judge ,Anemone (blue)
N/A,Mary Judge ,Untitled Spolvero Drawing #103
SOLD-JudgeRoseWindowSeries089_48x48SOLD.jpg,Mary Judge ,Rose Window Series #089
N/A,Mary Judge ,Rose Window Series #036
SOLD-JudgeCosmicCogPowderedPigmentPaper30x30SOLD.jpg,Mary Judge ,Cosmic Cog
N/A,Mary Judge ,Rose Window Series no. 34
SOLD-JudgeUntitled47UniqueReliefPrintLaserCutMetalPlatesHandmadePaper48x48_54x54FramedSOLD.jpg,Mary Judge ,Untitled 47
SOLD-JudgeRingCircle6_10EV2005LithographyOnHandMadePaper48x48SOLD.jpg,Mary Judge ,"Ring Circle, 6/10 ev"
N/A,Mary Judge ,99
SOLD-JudgeHorizontal02PowderedPigmentOnPaper10_75x31SOLD.jpg,Mary Judge ,Horizontal 02
SOLD-JudgeHorizontal09PigmentOnPaper10_75x31SOLD.jpg,Mary Judge ,Horizontal 09
SOLD-JudgeHorizontal10PigmentOnPaper10_75x31SOLD.jpg,Mary Judge ,Horizontal 10
SOLD-JudgeHorizontal11PigmentOnPaper10_75x31SOLD.jpg,Mary Judge ,Horizontal 11
N/A,Mary Judge ,The Blood Gate
N/A,Mary Judge ,Solar Bloom (green)
N/A,Mary Judge ,Seascape IV (blue on green)
SOLD-JudgeUntitled1_24x24SOLD.jpg,Mary Judge ,Untitled 1
N/A,Mary Judge ,Untitled (Orange)
N/A,Mary Judge ,Untitled (Green)
SOLD-JudgeUntitled8_16EV_2005LithographyHandMadePaper48x48_54x54FramedSOLD.jpg,Mary Judge ,Untitled 8/16 EV
SOLD-JudgeUntitledOrangePowderedPigmentPaper30x30SOLD.JPG,Mary Judge ,Untitled (Orange Powdered Pigment)
SOLD-JudgeUntitledBlue2014PowderedPigmentPaper30x30SOLD.jpg,Mary Judge ,Untitled (Blue Powdered Pigment)
SOLD-JudgeRoseWindowSeries032_2005UniqueReliefPrintLaserCutMetalPlatesHandmadePaper48x48SOLD.JPG,Mary Judge ,Rose Window Series #032
N/A,Mary Judge ,Circle Series
N/A,Mary Judge ,#05
N/A,Mary Judge ,87
SOLD-JudgeRoseWindowSeriesA14_2006UniqueReliefPrintLaserCutMetalPLatesHandmadePaper24x24_1800SOLD.jpeg,Mary Judge ,Rose Window Series A14
SOLD-JudgeRoseWindowSeriesA19_2006UniqueReliefLaserCutMetalPLatesHandmadePaper24x24_1800SOLD.jpeg,Mary Judge ,Rose Window Series A19
N/A,Mary Judge ,Rose Window Series #036
SOLD-JudgeUntitled30_2011PowderedPigmentPaper14x14FramedSOLD.jpg,Mary Judge ,Untitled (Pigment Drawing 30)
SOLD-JudgeUntitled24PowderedPigmentPaper14x14FramedSOLD.jpg,Mary Judge ,Untitled (Pigment Drawing 24)
SOLD-IharaSnowflakes117_10_25x10_25SOLD.jpeg,Michiyo Ihara,Snowflakes #117
SOLD-IharaSnowflakes98CosmicDust22_25x22_25SOLD.jpg,Michiyo Ihara,"Snowflakes #98 ""Cosmic Dust"""
